seed,run_dir,tick,total_count,ancestry_count,ancestry_fraction,family_species_count
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,700,357,44,0.12324929971988796,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,800,341,51,0.1495601173020528,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,900,363,80,0.22038567493112948,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1000,466,88,0.1888412017167382,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1100,466,99,0.21244635193133046,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1200,633,142,0.22432859399684044,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1300,656,183,0.27896341463414637,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1400,853,228,0.2672919109026964,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1500,841,245,0.291319857312723,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1600,933,365,0.3912111468381565,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1700,1113,391,0.35130278526504943,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1800,1187,491,0.413647851727043,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,1900,1460,617,0.4226027397260274,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2000,1591,773,0.48585795097423007,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2100,1600,787,0.491875,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2200,1587,809,0.5097668557025835,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2300,1599,852,0.5328330206378987,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2400,1598,878,0.5494367959949937,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2500,1600,909,0.568125,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2600,1600,924,0.5775,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2700,1598,947,0.5926157697121401,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2800,1600,973,0.608125,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,2900,1593,989,0.6208411801632141,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3000,1600,1028,0.6425,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3100,1599,1047,0.6547842401500938,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3200,1595,1062,0.6658307210031348,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3300,1600,1095,0.684375,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3400,1600,1113,0.695625,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3500,1600,1133,0.708125,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3600,1596,1148,0.7192982456140351,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3700,1598,1164,0.7284105131414268,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3800,1589,1182,0.7438640654499685,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,3900,1600,1204,0.7525,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4000,1600,1218,0.76125,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4100,1598,1230,0.769712140175219,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4200,1600,1255,0.784375,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4300,1599,1270,0.7942464040025016,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4400,1598,1286,0.804755944931164,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4500,1598,1295,0.8103879849812266,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4600,1600,1310,0.81875,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4700,1598,1322,0.8272841051314143,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4800,1598,1336,0.8360450563204005,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,4900,1596,1343,0.8414786967418546,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5000,1599,1357,0.8486554096310194,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5100,1592,1361,0.8548994974874372,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5200,1597,1375,0.8609893550407013,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5300,1600,1389,0.868125,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5400,1598,1396,0.8735919899874843,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5500,1594,1405,0.8814303638644918,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5600,1597,1421,0.8897933625547902,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5700,1594,1426,0.8946047678795483,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5800,1597,1435,0.8985597996242956,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,5900,1600,1444,0.9025,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6000,1597,1451,0.9085785848465874,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6100,1574,1434,0.9110546378653113,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6200,1563,1428,0.9136276391554703,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6300,1552,1424,0.9175257731958762,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6400,1532,1413,0.9223237597911227,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6500,1501,1390,0.9260493004663558,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6600,1465,1360,0.9283276450511946,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6700,1461,1359,0.9301848049281314,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6800,1442,1346,0.9334257975034674,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,6900,1420,1327,0.9345070422535211,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7000,1396,1309,0.9376790830945558,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7100,1383,1298,0.9385394070860448,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7200,1360,1280,0.9411764705882353,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7300,1334,1258,0.9430284857571214,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7400,1318,1243,0.9430955993930197,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7500,1307,1234,0.9441469013006886,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7600,1283,1213,0.9454403741231489,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7700,1269,1202,0.9472025216706068,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7800,1249,1185,0.9487590072057646,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,7900,1230,1166,0.9479674796747968,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8000,1221,1160,0.95004095004095,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8100,1210,1151,0.9512396694214876,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8200,1187,1130,0.9519797809604044,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8300,1158,1104,0.9533678756476683,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8400,1128,1077,0.9547872340425532,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8500,1113,1064,0.9559748427672956,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8600,1094,1046,0.9561243144424132,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8700,1066,1020,0.9568480300187617,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8800,1052,1008,0.9581749049429658,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,8900,1033,992,0.9603097773475314,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9000,1019,980,0.9617271835132483,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9100,986,947,0.960446247464503,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9200,966,928,0.9606625258799172,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9300,930,897,0.964516129032258,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9400,910,877,0.9637362637362638,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9500,880,848,0.9636363636363636,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9600,865,835,0.9653179190751445,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9700,860,830,0.9651162790697675,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9800,834,805,0.9652278177458034,136
202608328,experiments/stringmol/runs/global-positive-control/mixed/seed_202608328,9900,830,801,0.9650602409638555,136
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,0,150,10,0.06666666666666667,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,100,144,10,0.06944444444444445,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,200,150,20,0.13333333333333333,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,300,203,20,0.09852216748768473,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,400,195,21,0.1076923076923077,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,500,274,28,0.10218978102189781,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,600,267,30,0.11235955056179775,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,700,366,41,0.11202185792349727,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,800,348,41,0.11781609195402298,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,900,359,67,0.18662952646239556,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1000,469,65,0.13859275053304904,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1100,475,85,0.17894736842105263,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1200,638,117,0.1833855799373041,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1300,653,164,0.25114854517611024,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1400,854,201,0.23536299765807964,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1500,845,222,0.26272189349112424,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1600,964,342,0.35477178423236516,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1700,1178,383,0.32512733446519526,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1800,1247,489,0.3921411387329591,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,1900,1554,590,0.37966537966537967,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2000,1600,675,0.421875,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2100,1600,700,0.4375,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2200,1594,726,0.45545796737766625,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2300,1591,764,0.48020113136392206,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2400,1600,799,0.499375,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2500,1600,834,0.52125,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2600,1592,850,0.5339195979899497,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2700,1600,890,0.55625,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2800,1600,901,0.563125,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,2900,1600,932,0.5825,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3000,1600,954,0.59625,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3100,1600,969,0.605625,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3200,1600,1007,0.629375,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3300,1600,1031,0.644375,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3400,1599,1052,0.6579111944965603,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3500,1600,1068,0.6675,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3600,1600,1093,0.683125,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3700,1600,1124,0.7025,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3800,1600,1163,0.726875,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,3900,1600,1186,0.74125,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4000,1600,1219,0.761875,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4100,1600,1242,0.77625,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4200,1600,1275,0.796875,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4300,1600,1307,0.816875,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4400,1600,1355,0.846875,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4500,1600,1404,0.8775,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4600,1598,1451,0.9080100125156445,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4700,1600,1500,0.9375,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4800,1600,1542,0.96375,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,4900,1594,1562,0.9799247176913425,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5000,1597,1575,0.9862241703193487,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5100,1600,1588,0.9925,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5200,1600,1594,0.99625,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5300,1595,1591,0.9974921630094044,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5400,1597,1596,0.9993738259236068,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5500,1598,1597,0.9993742177722152,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5600,1597,1597,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5700,1598,1598,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5800,1593,1593,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,5900,1596,1596,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6000,1584,1584,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6100,1540,1540,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6200,1481,1481,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6300,1400,1400,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6400,1329,1329,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6500,1261,1261,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6600,1217,1217,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6700,1168,1168,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6800,1129,1129,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,6900,1068,1068,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7000,1017,1017,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7100,976,976,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7200,930,930,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7300,892,892,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7400,848,848,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7500,809,809,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7600,768,768,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7700,746,746,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7800,699,699,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,7900,674,674,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8000,633,633,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8100,608,608,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8200,583,583,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8300,560,560,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8400,535,535,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8500,503,503,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8600,478,478,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8700,462,462,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8800,445,445,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,8900,430,430,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9000,410,410,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9100,386,386,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9200,368,368,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9300,349,349,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9400,333,333,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9500,313,313,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9600,297,297,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9700,282,282,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9800,269,269,1.0,395
202608329,experiments/stringmol/runs/global-positive-control/mixed/seed_202608329,9900,252,252,1.0,395
