epoch,elapsed_seconds,character_reads,byte_entropy,brotli_size,compressed_bpb,high_order_entropy
4481,49.65213383291848,174221817355,7.624687715771422,7888029,7.522610664367676,0.10207705140374657
4609,51.14208958297968,180104417526,7.618779463124158,7880859,7.515772819519043,0.10300664360511469
4737,52.694250375032425,186058250486,7.612247777477077,7872474,7.507776260375977,0.10447151710110081
4865,54.235359540907666,192022605696,7.604782938241484,7867321,7.502861976623535,0.10192096161794861
4993,55.7396450410597,198011214175,7.599462228246958,7863243,7.4989728927612305,0.1004893354857277
5121,57.29856587504037,204045018509,7.597491338464411,7862142,7.497922897338867,0.09956844112554375
5249,58.832557833055034,210112690673,7.5914997620112095,7861730,7.497529983520508,0.09396977849070165
5377,60.37510075001046,216168444034,7.588636997596966,7857864,7.493843078613281,0.09479391898368483
5505,61.887987290974706,222141875213,7.5828579574813215,7852894,7.489103317260742,0.09375464022057933
5633,63.455558040877804,228092486896,7.577396947492566,7844877,7.481457710266113,0.09593923722645314
5761,64.96218245802447,234074110458,7.573801658922782,7842533,7.479222297668457,0.09457936125432465
5889,66.4450123750139,240030331111,7.572221250448197,7842085,7.478795051574707,0.09342619887349013
6017,67.91995879099704,245952535987,7.568960726141791,7836952,7.473899841308594,0.09506088483319708
6145,69.51412166608498,251861351715,7.5655030588221,7830334,7.467588424682617,0.09791463413948254
6273,71.04713487508707,257777646131,7.561972567949608,7827191,7.464591026306152,0.0973815416434558
6401,72.57875950005837,263683837690,7.55758313445393,7825261,7.462750434875488,0.09483269957844165
6529,74.06316625000909,269574880052,7.553800471367938,7822234,7.459863662719727,0.09393680864821174
6657,75.53033729107119,275464188632,7.555078029546004,7824590,7.46211051940918,0.09296751013682414
6785,77.02196224988438,281343384507,7.554647166504365,7822039,7.459677696228027,0.09496947027633773
6913,78.49370208289474,287211465311,7.55194924188678,7814020,7.452030181884766,0.09991906000201478
7041,80.0939911250025,293021173476,7.550774357559606,7813154,7.451204299926758,0.09957005763284776
7169,81.84097675001249,298780629631,7.545663279149534,7804466,7.44291877746582,0.10274450168371363
7297,83.43491770792753,304558077616,7.544529501268384,7797768,7.436531066894531,0.1079984343738527
7425,84.93562558293343,310260030503,7.541114750055092,7794296,7.433219909667969,0.10789484038712338
7553,86.47942237486131,315928096503,7.540280391575653,7794010,7.432947158813477,0.10733323276217632
7681,88.02682679099962,321582251939,7.536322941223446,7785147,7.424494743347168,0.11182819787627807
7809,89.56963066593744,327213087839,7.535609415351837,7789334,7.428487777709961,0.10712163764187643
7937,91.14956441591494,332846930218,7.535657649501863,7786694,7.425970077514648,0.10968757198721413
8065,92.663684082916,338442824313,7.533692999552656,7782045,7.421536445617676,0.11215655393498025
8193,94.19409154099412,343986028587,7.532233704228902,7780748,7.420299530029297,0.11193417419960472
8321,95.71683587506413,349496276505,7.529930749806839,7781185,7.420716285705566,0.10921446410127267
8449,97.24100545793772,355023681295,7.528285856158855,7780584,7.420143127441406,0.10814272871744901
8577,98.74333808291703,360517299682,7.525413683199893,7780452,7.420017242431641,0.10539644076825194
8705,100.28133858297952,365991153747,7.528446876303547,7780474,7.420038223266602,0.10840865303694525
8833,101.75600108294748,371461831123,7.5309623322805095,7785271,7.424612998962402,0.10634933331810714
8961,103.25849224999547,376922370930,7.533754531308182,7786880,7.4261474609375,0.1076070703706824
9089,104.7772852499038,382384894234,7.534372724539377,7784690,7.42405891418457,0.11031381035480692
9217,106.27876487490721,387876048316,7.534811149047659,7784157,7.423550605773926,0.11126054327373325
9345,107.77730870805681,393379644583,7.5345084129563755,7785040,7.4243927001953125,0.11011571276106302
9473,109.30332274991088,398834889278,7.532600888849066,7776323,7.416079521179199,0.11652136766986665
9601,110.84155116602778,404282200040,7.533037150966639,7776486,7.416234970092773,0.11680218087386596
9729,112.33013295801356,409750121978,7.533164636011504,7772204,7.412151336669922,0.12101329934158223
9857,113.80822670808993,415239879053,7.53188431705962,7772134,7.412084579467773,0.1197997375918467
9985,115.33218191587366,420707457062,7.529604956785379,7772231,7.412177085876465,0.11742787090891404
10113,116.84399995789863,426153787854,7.527387013898863,7769787,7.409846305847168,0.11754070805169547
10241,118.29312058305368,431578891747,7.529133082712332,7771918,7.41187858581543,0.11725449689690226
10369,119.8133445000276,436971461555,7.529597530367896,7769998,7.41004753112793,0.11954999923996645
10497,121.26435854099691,442351131135,7.528872370741681,7766438,7.406652450561523,0.12221992018015726
10625,122.73757087509148,447652207522,7.523881810394464,7761885,7.402310371398926,0.12157143899553802
10753,124.1954047079198,452976150620,7.520755125542587,7760331,7.4008283615112305,0.11992676403135683
10881,125.62016345793381,458331434393,7.519921407249328,7759007,7.399565696716309,0.12035571053301908
11009,127.03614141605794,463678234428,7.520687537344974,7756305,7.396988868713379,0.12369866863159551
11137,128.4572731659282,469042148313,7.520368236901203,7754383,7.395155906677246,0.12521233022395695
11265,129.94892608304508,474423149331,7.520793334624158,7757556,7.398181915283203,0.12261141934095487
11393,131.44857616606168,479801186626,7.519813970339092,7756244,7.396930694580078,0.1228832757590137
11521,132.9761317500379,485138720276,7.520300394232806,7758631,7.39920711517334,0.12109327905946632
11649,134.40200916607864,490498442712,7.518697524306244,7756636,7.397304534912109,0.12139298939413479
11777,135.84077745792456,495885287542,7.519864377217404,7753130,7.393960952758789,0.12590342445861502
11905,137.27387520787306,501267211583,7.5217933590235635,7756141,7.396832466125488,0.12496089289807522
12033,138.78189849993214,506631189342,7.521394540702497,7750948,7.391880035400391,0.1295145053021063
12161,140.24918345804326,511975513387,7.5211764535164525,7753674,7.394479751586914,0.1266967019295384
12289,141.67448024987243,517283839917,7.52240820243685,7753381,7.394200325012207,0.1282078774246429
12417,143.14875658298843,522581644516,7.524459208678613,7754840,7.395591735839844,0.12886747283876954
12545,144.59258225001395,527920470844,7.523151025900432,7754325,7.3951005935668945,0.12805043233353786
12673,146.03697645803913,533242669530,7.522343276379724,7755126,7.395864486694336,0.12647878968538784
12801,147.46592429094017,538540357449,7.521994788017208,7755238,7.395971298217773,0.12602348979943478
12929,148.86992337508127,543800401608,7.516036427725247,7748149,7.3892107009887695,0.1268257267364774
13057,150.352321916027,549063591853,7.51692443162363,7753512,7.394325256347656,0.12259917527597342
13185,151.82573812501505,554323333238,7.513238344356656,7747042,7.388154983520508,0.12508336083614857
13313,153.3185062080156,559584126844,7.512599554501061,7745111,7.386313438415527,0.12628611608553353
13441,154.82819062494673,564865045705,7.512386192823881,7744018,7.385271072387695,0.12711512043618534
13569,156.28462045802735,570085661958,7.512024297748044,7746712,7.387840270996094,0.1241840267519505
13697,157.77633512509055,575315741128,7.516279325747041,7749420,7.390422821044922,0.12585650470211895
13825,159.22720108297653,580544723828,7.517132860494506,7749720,7.390708923339844,0.12642393715466227
13953,160.69419437507167,585760103562,7.514857389164757,7743936,7.38519287109375,0.12966451807100743
14081,162.120646083029,590980501608,7.5178417964022,7752439,7.393301963806152,0.12453983259604762
14209,163.52649620804004,596216238906,7.516786116993079,7750579,7.391528129577637,0.12525798741544225
14337,164.94938066601753,601489401345,7.516241752982104,7750036,7.391010284423828,0.12523146855827605
14465,166.43244833289646,606802218583,7.51502750273661,7747792,7.3888702392578125,0.12615726347879708
14593,167.948680707952,612123903555,7.516273760022001,7744275,7.385516166687012,0.13075759333498915
14721,169.44110245793127,617428420051,7.5178345083023,7744534,7.385763168334961,0.13207133996733944
14849,170.8489975410048,622710309473,7.520211921456178,7741841,7.383194923400879,0.13701699805529888
14977,172.33694495796226,628012158538,7.518604582980465,7740962,7.382356643676758,0.13624793930370682
15105,173.92741700005718,633303559885,7.518182644442916,7741723,7.383082389831543,0.13510025461137332
15233,175.4060802499298,638601761789,7.5186523396895115,7742754,7.384065628051758,0.1345867116377537
15361,176.879501249874,643913959680,7.517469984438238,7734993,7.376664161682129,0.14080582275610887
15489,178.42182508297265,649225126647,7.516531350794368,7732938,7.374704360961914,0.14182698983245423
15617,180.13308720802888,654553510482,7.516885789740535,7739267,7.380740165710449,0.13614562403008534
15745,181.68965524993837,659832218415,7.513648690402993,7732569,7.37435245513916,0.13929623526383317
15873,183.2502588329371,665115882255,7.513632130562671,7735197,7.376858711242676,0.13677341931999543
16000,184.72494275006466,670394784744,7.5120871457790415,7734847,7.376524925231934,0.13556222054710787
